Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
1939,29923,30100,30280,30094,30300,30502,30419,30662,31032,31408,31469,31539, 
1940,31603,31715,31826,31699,31880,31978,31942,32352,32810,33265,33668,34172, 
1941,34480,34844,35094,35468,36182,36651,37137,37544,37836,37948,38024,38104, 
1942,38348,38513,38936,39351,39772,40028,40470,40988,41254,41514,41673,41915, 
1943,42174,42395,42553,42646,42596,42781,42701,42546,42484,42675,42819,42747, 
1944,42661,42543,42291,42062,41985,41947,41904,41848,41671,41708,41711,41861, 
1945,41903,41903,41795,41443,41304,41148,40873,40466,38500,38598,38996,39111, 
1946,39839,39250,40192,40908,41348,41732,42153,42642,42908,43094,43396,43379, 
1947,43545,43563,43605,43491,43637,43808,43742,43958,44201,44415,44486,44578, 
1948,44686,44537,44680,44369,44795,45032,45160,45175,45294,45250,45194,45028, 
1949,44675,44500,44238,44230,43982,43739,43530,43621,43784,42950,43244,43516, 
1950,43530,43298,43952,44376,44717,45084,45453,46187,46442,46712,46778,46855, 
1951,47289,47577,47871,47856,47952,48067,48061,48008,47955,48009,48149,48308, 
1952,48299,48522,48504,48616,48645,48286,48144,48922,49319,49598,49816,50164, 
1953,50145,50339,50474,50432,50491,50522,50536,50487,50365,50242,49906,49702, 
1954,49467,49381,49158,49177,48965,48896,48834,48825,48881,48944,49179,49331, 
1955,49497,49644,49963,50246,50512,50790,50985,51112,51262,51431,51592,51805, 
1956,51975,52167,52295,52375,52506,52583,51954,52632,52600,52781,52822,52930, 
1957,52888,53098,53156,53238,53149,53066,53122,53128,52932,52765,52557,52385, 
1958,52077,51576,51300,51026,50913,50912,51037,51233,51506,51485,51943,52088, 
1959,52481,52687,53016,53320,53549,53678,53803,53337,53428,53359,53635,54175, 
1960,54274,54513,54458,54812,54472,54347,54303,54272,54228,54144,53962,53743, 
1961,53683,53556,53662,53626,53783,53977,54124,54299,54387,54521,54743,54871, 
1962,54891,55187,55276,55601,55626,55644,55746,55838,55977,56041,56055,56027, 
1963,56116,56231,56322,56580,56616,56658,56795,56910,57078,57284,57255,57360, 
1964,57487,57752,57898,57923,58089,58221,58412,58620,58903,58794,59217,59420, 
1965,59583,59800,60003,60258,60492,60690,60963,61228,61490,61718,61997,62321, 
1966,62528,62796,63191,63436,63711,64110,64301,64507,64645,64854,65019,65199, 
1967,65407,65427,65530,65467,65618,65750,65887,66142,66163,66225,66703,66900, 
1968,66805,67214,67296,67555,67652,67904,68126,68328,68487,68720,68985,69245, 
1969,69438,69698,69906,70072,70328,70636,70730,71005,70918,71119,71088,71240, 
1970,71176,71302,71453,71348,71122,71028,71055,70932,70949,70519,70409,70790, 
1971,70866,70805,70859,71037,71247,71253,71316,71368,71620,71642,71844,72108, 
1972,72445,72652,72945,73163,73467,73760,73709,74137,74268,74672,74965,75270, 
1973,75620,76017,76286,76456,76646,76886,76911,77166,77281,77605,77909,78035, 
1974,78104,78253,78295,78384,78547,78602,78634,78619,78614,78627,78259,77657, 
1975,77297,76919,76649,76463,76623,76519,76768,77154,77232,77535,77679,78017, 
1976,78506,78817,79049,79293,79311,79376,79546,79704,79892,79905,80237,80448, 
1977,80692,80987,81391,81730,82089,82488,82836,83074,83532,83794,84173,84408, 
1978,84595,84948,85461,86163,86509,86951,87205,87481,87618,87954,88391,88674, 
1979,88811,89054,89480,89418,89790,90108,90214,90296,90323,90480,90574,90669, 
1980,90800,90879,90991,90846,90415,90095,89832,90092,90205,90485,90741,90936, 
1981,91031,91098,91202,91276,91286,91482,91594,91558,91471,91371,91162,90884, 
1982,90557,90551,90422,90141,90096,89853,89510,89352,89171,88894,88770,88756, 
1983,88981,88903,89076,89352,89629,90007,90425,90117,91231,91502,91854,92210, 
1984,92657,93136,93411,93774,94082,94461,94773,95014,95325,95611,95960,96087, 
1985,96353,96477,96823,97018,97292,97437,97626,97819,98023,98210,98419,98587, 
1986,98710,98817,98910,99098,99223,99130,99448,99561,99907,100094,100280,100484, 
1987,100655,100887,101136,101474,101701,101872,102218,102388,102617,103109,103340,103634, 
1988,103728,104180,104456,104701,104928,105291,105514,105635,105975,106243,106582,106871, 
1989,107133,107391,107583,107756,107874,107991,108030,108077,108326,108437,108714,108809, 
1990,109145,109394,109609,109650,109800,109822,109776,109570,109484,109325,109178,109120, 
1991,108997,108692,108534,108322,108196,108286,108236,108255,108289,108305,108248,108272, 
1992,108324,108257,108313,108472,108598,108659,108731,108872,108909,109088,109227,109440, 
1993,109750,109991,109942,110251,110519,110693,110992,111154,111396,111676,111938,112250, 
1994,112519,112722,113188,113538,113869,114179,114541,114839,115193,115400,115818,116094, 
1995,116414,116621,116844,117005,116991,117223,117302,117577,117821,117971,118119,118251, 
1996,118229,118664,118928,119090,119413,119694,119928,120127,120347,120594,120893,121061, 
1997,121293,121595,121910,122201,122461,122718,123007,122996,123504,123844,124148,124452, 
1998,124725,124919,125065,125344,125744,125954,126074,126425,126644,126838,127119,127466, 
1999,127589,127998,128106,128479,128692,128955,129248,129439,129642,130045,130336,130636, 
2000,130869,130999,131470,131757,131982,131936,132102,132104,132231,132219,132442,132580, 
2001,132548,132617,132588,132307,132266,132140,132018,131862,131618,131291,130995,130823, 
2002,130680,130545,130523,130440,130434,130486,130394,130380,130322,130446,130453,130291, 
2003,130380,130222,130007,129956,129946,129943,129963,129919,130024,130221,130234,130353, 
2004,130512,130555,130888,131135,131441,131519,131556,131681,131836,132179,132244,132372, 
2005,132502,132742,132877,133239,133407,133653,134025,134217,134282,134363,134698,134856, 
2006,135130,135446,135726,135907,135928,136008,136218,136397,136556,136553,136758,136927, 
2007,137161,137251,137437,137513,137654,137734,137699,137675,137752,137838,137949,138042, 
2008,138056,137971,137892,137677,137491,137322,137106,136836,136377,135905,135130,134425, 
2009,133631,132936,132106,131402,131050,130578,130227,130017,129784,129614,129593,129373, 
2010,129360,129320,129474,129703,130224,130094,130008,129971,129928,130156,130300,130395, 
2011,130464,130660,130865,131169,131284,131493,131571,131703,131928,132094,132268,132498, 
2012,132809,133080,133285,133397,133522,133609,133762,133927,134065,134225,134472,134691, 
2013,134839,135171,135313,135512,135688,135860,135964(P),136133(P), , , , , 
